Time,Note,Duration,Velocity,Instrument,Channel,Track,Tempo,Pan,Volume,Expression
2035.25,65,1.0,84.66,1,0,0,138.91500000000002,64,100,80
2036.25,69,2.0,84.66,40,9,0,138.91500000000002,64,100,80
2038.25,62,0.5,84.66,1,0,0,138.91500000000002,64,100,80
2038.75,65,1.0,84.66,1,0,0,138.91500000000002,64,100,80
2039.75,62,0.5,84.66,1,0,0,138.91500000000002,64,100,80
2040.25,69,2.0,84.66,1,0,0,138.91500000000002,64,100,80
2042.25,64,0.5,74.08,1,0,0,138.91500000000002,64,100,80
2042.75,69,2.0,74.08,1,0,0,138.91500000000002,64,100,80
2044.75,67,0.25,74.08,1,0,0,138.91500000000002,64,100,80
2045.0,71,2.0,74.08,1,0,0,138.91500000000002,64,100,80
2047.0,64,0.5,74.08,1,0,0,138.91500000000002,64,100,80
2047.5,62,0.5,74.08,1,0,0,138.91500000000002,64,100,80
2048.0,65,1.0,74.08,1,0,0,138.91500000000002,64,100,80
2049.0,64,0.5,74.08,50,9,0,138.91500000000002,64,100,80
2049.5,60,1.0,74.08,1,0,0,138.91500000000002,64,100,80
2050.5,69,2.0,74.08,1,0,0,138.91500000000002,64,100,80
2052.5,69,2.0,74.08,1,0,0,167.73986250000002,64,100,80
2054.5,62,0.5,74.08,1,0,0,145.86075000000002,64,100,80
2055.0,60,1.0,42.33,1,0,0,145.86075000000002,64,100,80
2056.0,60,1.0,42.33,1,0,0,176.12685562500005,64,100,80
2057.0,69,2.0,42.33,1,0,0,153.15378750000005,64,100,80
2059.0,62,0.5,42.33,1,0,0,153.15378750000005,64,100,80
2059.5,0,1.0,42.33,49,9,0,120.0,64,100,80
2060.5,60,1.0,42.33,1,0,0,120.0,64,100,80
2061.5,62,0.5,42.33,1,0,0,120.0,64,100,80
2062.0,64,0.5,42.33,1,0,0,120.0,64,100,80
2062.5,65,1.0,42.33,1,0,0,120.0,64,100,80
2063.5,65,1.0,42.33,1,0,0,144.9,64,100,80
2064.5,64,0.5,42.33,1,0,0,126.0,64,100,80
2065.0,71,2.0,42.33,1,0,0,126.0,64,100,80
2067.0,62,0.5,63.5,49,9,0,126.0,64,100,80
2067.5,65,1.0,63.5,1,0,0,126.0,64,100,80
2068.5,62,0.5,63.5,1,0,0,126.0,64,100,80
2069.0,60,1.0,63.5,1,0,0,126.0,64,100,80
2070.0,60,1.0,63.5,1,0,0,152.14499999999998,64,100,80
2071.0,65,1.0,63.5,50,9,0,132.3,64,100,80
2072.0,0,1.0,63.5,49,9,0,120.0,64,100,80
2073.0,60,1.0,63.5,50,9,0,120.0,64,100,80
2074.0,62,0.5,63.5,1,0,0,120.0,64,100,80
2074.5,69,2.0,63.5,1,0,0,120.0,64,100,80
2076.5,60,1.0,63.5,1,0,0,120.0,64,100,80
2077.5,69,2.0,63.5,50,9,0,120.0,64,100,80
2079.5,62,0.5,105.83,1,0,0,120.0,64,100,80
2080.0,64,0.5,105.83,1,0,0,120.0,64,100,80
2080.5,60,1.0,105.83,1,0,0,120.0,64,100,80
2081.5,0,1.0,105.83,49,9,0,120.0,64,100,80
2082.5,0,1.0,105.83,49,9,0,144.9,64,100,80
2083.5,64,0.5,105.83,1,0,0,126.0,64,100,80
2084.0,60,1.0,105.83,1,0,0,126.0,64,100,80
2085.0,65,1.0,105.83,1,0,0,126.0,64,100,80
2086.0,71,2.0,105.83,1,0,0,126.0,64,100,80
2088.0,69,2.0,105.83,1,0,0,126.0,64,100,80
2090.0,67,0.25,105.83,1,0,0,126.0,64,100,80
2090.25,71,2.0,105.83,1,0,0,126.0,64,100,80
2092.25,62,0.5,42.33,1,0,0,126.0,64,100,80
2092.75,60,1.0,42.33,1,0,0,126.0,64,100,80
2093.75,65,1.0,42.33,1,0,0,126.0,64,100,80
2094.75,71,2.0,42.33,1,0,0,126.0,64,100,80
2096.75,60,1.0,42.33,1,0,0,126.0,64,100,80
2097.75,64,0.5,42.33,1,0,0,126.0,64,100,80
2098.25,67,0.25,42.33,1,0,0,126.0,64,100,80
2098.5,60,1.0,42.33,1,0,0,126.0,64,100,80
2099.5,60,1.0,42.33,1,0,0,152.14499999999998,64,100,80
2100.5,60,1.0,42.33,1,0,0,132.3,64,100,80
2101.5,71,2.0,42.33,1,0,0,132.3,64,100,80
2103.5,62,0.5,42.33,1,0,0,132.3,64,100,80
2104.0,67,0.25,74.08,1,0,0,132.3,64,100,80
2104.25,62,0.5,74.08,49,9,0,132.3,64,100,80
2104.75,64,0.5,74.08,1,0,0,132.3,64,100,80
2105.25,65,1.0,74.08,1,0,0,132.3,64,100,80
2106.25,67,0.25,74.08,49,9,0,132.3,64,100,80
2106.5,65,1.0,74.08,1,0,0,132.3,64,100,80
2107.5,60,1.0,74.08,1,0,0,132.3,64,100,80
2108.5,62,0.5,74.08,1,0,0,132.3,64,100,80
2109.0,65,1.0,74.08,1,0,0,132.3,64,100,80
2110.0,60,1.0,74.08,1,0,0,132.3,64,100,80
2111.0,60,1.0,74.08,1,0,0,159.75225,64,100,80
2112.0,64,0.5,74.08,1,0,0,138.91500000000002,64,100,80
2112.5,65,1.0,74.08,1,0,0,138.91500000000002,64,100,80
2113.5,60,1.0,74.08,1,0,0,138.91500000000002,64,100,80
2114.5,67,0.25,74.08,1,0,0,138.91500000000002,64,100,80
2114.75,60,1.0,74.08,1,0,0,138.91500000000002,64,100,80
2115.75,65,1.0,74.08,1,0,0,138.91500000000002,64,100,80
2116.75,60,1.0,74.08,1,0,0,138.91500000000002,64,100,80
2117.75,64,0.5,74.08,1,0,0,138.91500000000002,64,100,80
2118.25,64,0.5,74.08,1,0,0,138.91500000000002,64,100,80
2118.75,64,0.5,74.08,1,0,0,167.73986250000002,64,100,80
2119.25,64,0.5,74.08,1,0,0,145.86075000000002,64,100,80
2119.75,65,1.0,74.08,1,0,0,145.86075000000002,64,100,80
2120.75,69,2.0,74.08,1,0,0,145.86075000000002,64,100,80
2122.75,60,1.0,63.5,1,0,0,145.86075000000002,64,100,80
2123.75,64,0.5,63.5,1,0,0,145.86075000000002,64,100,80
2124.25,62,0.5,63.5,1,0,0,145.86075000000002,64,100,80
2124.75,69,2.0,63.5,1,0,0,145.86075000000002,64,100,80
2126.75,71,2.0,63.5,1,0,0,145.86075000000002,64,100,80
2128.75,69,2.0,63.5,49,9,0,145.86075000000002,64,100,80
2130.75,60,1.0,63.5,1,0,0,145.86075000000002,64,100,80
2131.75,71,2.0,63.5,1,0,0,145.86075000000002,64,100,80
2133.75,62,0.5,63.5,1,0,0,145.86075000000002,64,100,80
2134.25,64,0.5,63.5,1,0,0,145.86075000000002,64,100,80
2134.75,0,1.0,63.5,49,9,0,120.0,64,100,80
2135.75,69,2.0,63.5,1,0,0,120.0,64,100,80
2137.75,67,0.25,84.66,1,0,0,120.0,64,100,80
2138.0,69,2.0,84.66,49,9,0,120.0,64,100,80
2140.0,65,1.0,84.66,1,0,0,120.0,64,100,80
2141.0,69,2.0,84.66,1,0,0,120.0,64,100,80
2143.0,64,0.5,84.66,1,0,0,120.0,64,100,80
2143.5,60,1.0,84.66,1,0,0,120.0,64,100,80
2144.5,64,0.5,84.66,1,0,0,120.0,64,100,80
2145.0,71,2.0,84.66,1,0,0,120.0,64,100,80
2147.0,60,1.0,84.66,1,0,0,120.0,64,100,80
2148.0,64,0.5,84.66,1,0,0,120.0,64,100,80
2148.5,62,0.5,84.66,1,0,0,120.0,64,100,80
2149.0,64,0.5,84.66,1,0,0,120.0,64,100,80
2149.5,67,0.25,74.08,1,0,0,120.0,64,100,80
2149.75,69,2.0,74.08,1,0,0,120.0,64,100,80
2151.75,64,0.5,74.08,1,0,0,120.0,64,100,80
2152.25,69,2.0,74.08,1,0,0,120.0,64,100,80
2154.25,64,0.5,74.08,1,0,0,120.0,64,100,80
2154.75,0,1.0,74.08,49,9,0,120.0,64,100,80
2155.75,67,0.25,74.08,1,0,0,120.0,64,100,80
2156.0,62,0.5,74.08,49,9,0,120.0,64,100,80
2156.5,64,0.5,74.08,1,0,0,120.0,64,100,80
2157.0,0,1.0,74.08,49,9,0,120.0,64,100,80
2158.0,60,1.0,74.08,1,0,0,120.0,64,100,80
2159.0,60,1.0,74.08,49,9,0,120.0,64,100,80
2160.0,64,0.5,42.33,1,0,0,120.0,64,100,80
2160.5,0,1.0,42.33,49,9,0,120.0,64,100,80
2161.5,64,0.5,42.33,1,0,0,120.0,64,100,80
2162.0,62,0.5,42.33,49,9,0,120.0,64,100,80
2162.5,64,0.5,42.33,1,0,0,120.0,64,100,80
2163.0,69,2.0,42.33,1,0,0,120.0,64,100,80
2165.0,0,1.0,42.33,49,9,0,120.0,64,100,80
2166.0,0,1.0,42.33,49,9,0,144.9,64,100,80
2167.0,67,0.25,42.33,1,0,0,126.0,64,100,80
2167.25,69,2.0,42.33,1,0,0,126.0,64,100,80
2169.25,67,0.25,42.33,1,0,0,126.0,64,100,80
2169.5,64,0.5,42.33,1,0,0,126.0,64,100,80
2170.0,69,2.0,63.5,1,0,0,126.0,64,100,80
2172.0,64,0.5,63.5,1,0,0,126.0,64,100,80
2172.5,62,0.5,63.5,1,0,0,126.0,64,100,80
2173.0,65,1.0,63.5,1,0,0,126.0,64,100,80
2174.0,69,2.0,63.5,1,0,0,126.0,64,100,80
2176.0,69,2.0,63.5,1,0,0,152.14499999999998,64,100,80
2178.0,60,1.0,63.5,1,0,0,132.3,64,100,80
2179.0,64,0.5,63.5,1,0,0,132.3,64,100,80
2179.5,62,0.5,63.5,1,0,0,132.3,64,100,80
2180.0,62,0.5,63.5,40,9,0,159.75225,64,100,80
2180.5,60,1.0,63.5,1,0,0,138.91500000000002,64,100,80
2181.5,0,1.0,63.5,49,9,0,120.0,64,100,80
2182.5,62,0.5,63.5,1,0,0,120.0,64,100,80
2183.0,69,2.0,63.5,1,0,0,120.0,64,100,80
2185.0,62,0.5,63.5,1,0,0,120.0,64,100,80
2185.5,60,1.0,63.5,1,0,0,120.0,64,100,80
2186.5,60,1.0,63.5,1,0,0,144.9,64,100,80
2187.5,62,0.5,63.5,1,0,0,126.0,64,100,80
2188.0,60,1.0,63.5,1,0,0,126.0,64,100,80
2189.0,64,0.5,63.5,1,0,0,126.0,64,100,80
2189.5,67,0.25,63.5,1,0,0,126.0,64,100,80
2189.75,60,1.0,63.5,1,0,0,126.0,64,100,80
2190.75,64,0.5,63.5,1,0,0,126.0,64,100,80
2191.25,64,0.5,63.5,1,0,0,126.0,64,100,80
2191.75,60,1.0,84.66,1,0,0,126.0,64,100,80
2192.75,60,1.0,84.66,1,0,0,126.0,64,100,80
2193.75,64,0.5,84.66,1,0,0,126.0,64,100,80
2194.25,60,1.0,84.66,1,0,0,126.0,64,100,80
2195.25,64,0.5,84.66,1,0,0,126.0,64,100,80
2195.75,62,0.5,84.66,1,0,0,126.0,64,100,80
2196.25,64,0.5,84.66,1,0,0,126.0,64,100,80
2196.75,69,2.0,84.66,1,0,0,126.0,64,100,80
2198.75,60,1.0,84.66,1,0,0,126.0,64,100,80
2199.75,69,2.0,84.66,1,0,0,126.0,64,100,80
2201.75,60,1.0,84.66,1,0,0,126.0,64,100,80
2202.75,60,1.0,84.66,1,0,0,126.0,64,100,80
2203.75,60,1.0,63.5,1,0,0,152.14499999999998,64,100,80
2204.75,65,1.0,63.5,1,0,0,132.3,64,100,80
2205.75,60,1.0,63.5,1,0,0,132.3,64,100,80
2206.75,69,2.0,63.5,1,0,0,132.3,64,100,80
2208.75,60,1.0,63.5,1,0,0,132.3,64,100,80
2209.75,0,1.0,63.5,49,9,0,120.0,64,100,80
2210.75,60,1.0,63.5,1,0,0,120.0,64,100,80
2211.75,65,1.0,63.5,1,0,0,120.0,64,100,80
2212.75,69,2.0,63.5,1,0,0,120.0,64,100,80
2214.75,71,2.0,63.5,50,9,0,120.0,64,100,80
2216.75,67,0.25,63.5,1,0,0,120.0,64,100,80
2217.0,69,2.0,63.5,1,0,0,120.0,64,100,80
2219.0,60,1.0,52.91,1,0,0,120.0,64,100,80
2220.0,60,1.0,52.91,1,0,0,120.0,64,100,80
2221.0,60,1.0,52.91,1,0,0,120.0,64,100,80
2222.0,60,1.0,52.91,1,0,0,144.9,64,100,80
2223.0,65,1.0,52.91,1,0,0,126.0,64,100,80
2224.0,60,1.0,52.91,1,0,0,126.0,64,100,80
2225.0,60,1.0,52.91,1,0,0,152.14499999999998,64,100,80
2226.0,69,2.0,52.91,1,0,0,132.3,64,100,80
2228.0,67,0.25,52.91,1,0,0,132.3,64,100,80
2228.25,71,2.0,52.91,1,0,0,132.3,64,100,80
2230.25,69,2.0,52.91,1,0,0,132.3,64,100,80
2232.25,69,2.0,52.91,1,0,0,159.75225,64,100,80
2234.25,62,0.5,74.08,1,0,0,138.91500000000002,64,100,80
2234.75,60,1.0,74.08,1,0,0,138.91500000000002,64,100,80
2235.75,69,2.0,74.08,1,0,0,138.91500000000002,64,100,80
2237.75,62,0.5,74.08,49,9,0,138.91500000000002,64,100,80
2238.25,62,0.5,74.08,1,0,0,138.91500000000002,64,100,80
2238.75,60,1.0,74.08,1,0,0,138.91500000000002,64,100,80
2239.75,64,0.5,74.08,1,0,0,138.91500000000002,64,100,80
2240.25,65,1.0,74.08,1,0,0,138.91500000000002,64,100,80
2241.25,60,1.0,74.08,1,0,0,138.91500000000002,64,100,80
2242.25,69,2.0,74.08,1,0,0,138.91500000000002,64,100,80
2244.25,71,2.0,74.08,1,0,0,138.91500000000002,64,100,80
2246.25,71,2.0,74.08,51,9,0,167.73986250000002,64,100,80
2248.25,0,1.0,84.66,49,9,0,120.0,64,100,80
2249.25,60,1.0,84.66,1,0,0,120.0,64,100,80
2250.25,64,0.5,84.66,1,0,0,120.0,64,100,80
2250.75,64,0.5,84.66,1,0,0,144.9,64,100,80
2251.25,60,1.0,84.66,1,0,0,126.0,64,100,80
2252.25,60,1.0,84.66,1,0,0,126.0,64,100,80
2253.25,62,0.5,84.66,1,0,0,126.0,64,100,80
2253.75,64,0.5,84.66,50,9,0,126.0,64,100,80
2254.25,60,1.0,84.66,1,0,0,126.0,64,100,80
2255.25,62,0.5,84.66,1,0,0,126.0,64,100,80
2255.75,69,2.0,84.66,1,0,0,126.0,64,100,80
2257.75,69,2.0,84.66,1,0,0,152.14499999999998,64,100,80
2259.75,64,0.5,74.08,1,0,0,132.3,64,100,80
2260.25,69,2.0,74.08,1,0,0,132.3,64,100,80
2262.25,60,1.0,74.08,1,0,0,132.3,64,100,80
2263.25,69,2.0,74.08,1,0,0,132.3,64,100,80
2265.25,60,1.0,74.08,1,0,0,132.3,64,100,80
2266.25,60,1.0,74.08,1,0,0,159.75225,64,100,80
2267.25,69,2.0,74.08,1,0,0,138.91500000000002,64,100,80
2269.25,62,0.5,74.08,1,0,0,138.91500000000002,64,100,80
2269.75,65,1.0,74.08,49,9,0,138.91500000000002,64,100,80
2270.75,65,1.0,74.08,1,0,0,138.91500000000002,64,100,80
2271.75,64,0.5,74.08,1,0,0,138.91500000000002,64,100,80
2272.25,69,2.0,74.08,1,0,0,138.91500000000002,64,100,80
2274.25,64,1.0,63.5,50,9,0,138.91500000000002,64,100,80
2275.25,68,2.0,63.5,49,9,0,138.91500000000002,64,100,80
2277.25,63,0.5,63.5,1,0,0,138.91500000000002,64,100,80
2277.75,61,0.5,63.5,1,0,0,138.91500000000002,64,100,80
2278.25,61,0.5,63.5,1,0,0,138.91500000000002,64,100,80
2278.75,70,2.0,63.5,1,0,0,138.91500000000002,64,100,80
2280.75,68,2.0,63.5,49,9,0,138.91500000000002,64,100,80
2282.75,63,0.5,63.5,1,0,0,138.91500000000002,64,100,80
2283.25,59,1.0,63.5,1,0,0,138.91500000000002,64,100,80
2284.25,63,0.5,63.5,1,0,0,138.91500000000002,64,100,80
2284.75,59,1.0,63.5,1,0,0,138.91500000000002,64,100,80
2285.75,68,2.0,63.5,1,0,0,138.91500000000002,64,100,80
2287.75,63,0.5,84.66,1,0,0,138.91500000000002,64,100,80
2288.25,59,1.0,84.66,1,0,0,138.91500000000002,64,100,80
2289.25,68,2.0,84.66,1,0,0,138.91500000000002,64,100,80
2291.25,68,2.0,84.66,1,0,0,167.73986250000002,64,100,80
2293.25,61,0.5,84.66,1,0,0,145.86075000000002,64,100,80
2293.75,64,1.0,84.66,1,0,0,145.86075000000002,64,100,80
2294.75,59,1.0,84.66,1,0,0,145.86075000000002,64,100,80
2295.75,68,2.0,84.66,1,0,0,145.86075000000002,64,100,80
2297.75,63,0.5,84.66,1,0,0,145.86075000000002,64,100,80
2298.25,68,2.0,84.66,1,0,0,145.86075000000002,64,100,80
2300.25,0,1.0,84.66,49,9,0,120.0,64,100,80
2301.25,69,2.0,84.66,50,9,0,120.0,64,100,80
2303.25,65,1.0,63.5,1,0,0,120.0,64,100,80
2304.25,64,0.5,63.5,1,0,0,120.0,64,100,80
2304.75,60,1.0,63.5,1,0,0,120.0,64,100,80
2305.75,67,0.25,63.5,1,0,0,120.0,64,100,80
2306.0,69,2.0,63.5,1,0,0,120.0,64,100,80
2308.0,60,1.0,63.5,1,0,0,120.0,64,100,80
2309.0,69,2.0,63.5,50,9,0,120.0,64,100,80
2311.0,62,0.5,63.5,1,0,0,120.0,64,100,80
2311.5,69,2.0,63.5,1,0,0,120.0,64,100,80
2313.5,69,2.0,63.5,1,0,0,144.9,64,100,80
2315.5,69,2.0,63.5,1,0,0,304.28999999999996,64,100,80
2317.5,71,2.0,63.5,50,9,0,132.3,64,100,80
2319.5,67,0.25,63.5,1,0,0,132.3,64,100,80
2319.75,60,1.0,63.5,1,0,0,132.3,64,100,80
2320.75,60,1.0,63.5,1,0,0,159.75225,64,100,80
2321.75,64,0.5,63.5,49,9,0,138.91500000000002,64,100,80
2322.25,64,0.5,63.5,1,0,0,138.91500000000002,64,100,80
2322.75,0,1.0,63.5,49,9,0,120.0,64,100,80
2323.75,62,0.5,63.5,1,0,0,120.0,64,100,80
2324.25,60,1.0,63.5,1,0,0,120.0,64,100,80
2325.25,60,1.0,63.5,1,0,0,144.9,64,100,80
2326.25,67,0.25,63.5,1,0,0,126.0,64,100,80
2326.5,60,1.0,63.5,1,0,0,126.0,64,100,80
2327.5,69,2.0,63.5,1,0,0,126.0,64,100,80
2329.5,60,1.0,95.25,1,0,0,126.0,64,100,80
2330.5,69,2.0,95.25,1,0,0,126.0,64,100,80
2332.5,67,0.25,95.25,1,0,0,126.0,64,100,80
2332.75,62,0.5,95.25,1,0,0,126.0,64,100,80
2333.25,60,1.0,95.25,1,0,0,126.0,64,100,80
2334.25,60,1.0,95.25,1,0,0,152.14499999999998,64,100,80
2335.25,71,2.0,95.25,1,0,0,132.3,64,100,80
2337.25,64,0.5,95.25,1,0,0,132.3,64,100,80
2337.75,0,1.0,95.25,49,9,0,120.0,64,100,80
2338.75,60,1.0,95.25,1,0,0,120.0,64,100,80
2339.75,62,0.5,95.25,1,0,0,120.0,64,100,80
2340.25,60,1.0,95.25,1,0,0,120.0,64,100,80
2341.25,71,2.0,63.5,1,0,0,120.0,64,100,80
2343.25,69,2.0,63.5,1,0,0,120.0,64,100,80
2345.25,60,1.0,63.5,50,9,0,120.0,64,100,80
2346.25,62,0.5,63.5,1,0,0,120.0,64,100,80
2346.75,67,0.25,63.5,1,0,0,120.0,64,100,80
2347.0,67,0.25,63.5,1,0,0,144.9,64,100,80
2347.25,64,0.5,63.5,49,9,0,126.0,64,100,80
2347.75,60,1.0,63.5,1,0,0,126.0,64,100,80
2348.75,67,0.25,63.5,1,0,0,126.0,64,100,80
2349.0,60,1.0,63.5,1,0,0,126.0,64,100,80
2350.0,60,1.0,63.5,1,0,0,152.14499999999998,64,100,80
2351.0,64,0.5,63.5,49,9,0,132.3,64,100,80
2351.5,64,0.5,74.08,1,0,0,132.3,64,100,80
2352.0,62,0.5,74.08,1,0,0,132.3,64,100,80
2352.5,62,0.5,74.08,1,0,0,132.3,64,100,80
2353.0,71,2.0,74.08,1,0,0,132.3,64,100,80
2355.0,0,1.0,74.08,49,9,0,120.0,64,100,80
2356.0,64,0.5,74.08,1,0,0,120.0,64,100,80
2356.5,64,0.5,74.08,1,0,0,144.9,64,100,80
2357.0,60,1.0,74.08,1,0,0,126.0,64,100,80
2358.0,62,0.5,74.08,1,0,0,126.0,64,100,80
2358.5,60,1.0,74.08,1,0,0,126.0,64,100,80
2359.5,67,0.25,74.08,50,9,0,126.0,64,100,80
2359.75,65,1.0,74.08,49,9,0,126.0,64,100,80
2360.75,64,0.5,52.91,1,0,0,126.0,64,100,80
2361.25,60,1.0,52.91,1,0,0,126.0,64,100,80
2362.25,60,1.0,52.91,1,0,0,126.0,64,100,80
2363.25,62,0.5,52.91,1,0,0,126.0,64,100,80
2363.75,62,0.5,52.91,1,0,0,126.0,64,100,80
2364.25,60,1.0,52.91,1,0,0,126.0,64,100,80
2365.25,69,2.0,52.91,1,0,0,126.0,64,100,80
2367.25,0,1.0,52.91,49,9,0,120.0,64,100,80
2368.25,60,1.0,52.91,1,0,0,120.0,64,100,80
2369.25,62,0.5,52.91,1,0,0,120.0,64,100,80
2369.75,60,1.0,52.91,1,0,0,120.0,64,100,80
2370.75,60,1.0,52.91,1,0,0,144.9,64,100,80
2371.75,62,0.5,63.5,1,0,0,126.0,64,100,80
2372.25,62,0.5,63.5,1,0,0,126.0,64,100,80
2372.75,71,2.0,63.5,1,0,0,126.0,64,100,80
2374.75,69,2.0,63.5,1,0,0,126.0,64,100,80
2376.75,64,0.5,63.5,49,9,0,126.0,64,100,80
2377.25,64,0.5,63.5,1,0,0,126.0,64,100,80
2377.75,64,1.0,63.5,50,9,0,126.0,64,100,80
2378.75,59,1.0,63.5,1,0,0,126.0,64,100,80
2379.75,64,1.0,63.5,1,0,0,126.0,64,100,80
2380.75,70,2.0,63.5,1,0,0,126.0,64,100,80
2382.75,68,2.0,63.5,1,0,0,126.0,64,100,80
2384.75,59,1.0,63.5,1,0,0,126.0,64,100,80
2385.75,59,1.0,63.5,1,0,0,152.14499999999998,64,100,80
2386.75,59,1.0,63.5,1,0,0,319.5045,64,100,80
2387.75,70,2.0,63.5,50,9,0,138.91500000000002,64,100,80
2389.75,68,2.0,63.5,1,0,0,138.91500000000002,64,100,80
2391.75,70,2.0,63.5,1,0,0,138.91500000000002,64,100,80
2393.75,59,1.0,63.5,1,0,0,138.91500000000002,64,100,80
2394.75,61,0.5,63.5,1,0,0,138.91500000000002,64,100,80
2395.25,59,1.0,63.5,1,0,0,138.91500000000002,64,100,80
2396.25,64,1.0,63.5,49,9,0,138.91500000000002,64,100,80
2397.25,63,0.5,63.5,1,0,0,138.91500000000002,64,100,80
2397.75,68,2.0,63.5,51,9,0,138.91500000000002,64,100,80
2399.75,64,1.0,63.5,50,9,0,138.91500000000002,64,100,80
2400.75,59,1.0,31.75,1,0,0,138.91500000000002,64,100,80
2401.75,59,1.0,31.75,1,0,0,167.73986250000002,64,100,80
2402.75,61,0.5,31.75,50,9,0,145.86075000000002,64,100,80
2403.25,0,1.0,31.75,49,9,0,120.0,64,100,80
2404.25,0,1.0,31.75,49,9,0,144.9,64,100,80
2405.25,69,2.0,31.75,1,0,0,126.0,64,100,80
2407.25,64,0.5,31.75,1,0,0,126.0,64,100,80
2407.75,60,1.0,31.75,50,9,0,126.0,64,100,80
2408.75,67,0.25,31.75,1,0,0,126.0,64,100,80
2409.0,60,1.0,31.75,1,0,0,126.0,64,100,80
2410.0,60,1.0,31.75,1,0,0,152.14499999999998,64,100,80
2411.0,69,2.0,31.75,1,0,0,132.3,64,100,80
2413.0,69,2.0,63.5,1,0,0,132.3,64,100,80
2415.0,60,1.0,63.5,1,0,0,132.3,64,100,80
2416.0,62,0.5,63.5,1,0,0,132.3,64,100,80
2416.5,62,0.5,63.5,1,0,0,132.3,64,100,80
2417.0,60,1.0,63.5,1,0,0,132.3,64,100,80
2418.0,64,0.5,63.5,1,0,0,132.3,64,100,80
2418.5,62,0.5,63.5,1,0,0,132.3,64,100,80
2419.0,0,1.0,63.5,49,9,0,120.0,64,100,80
2420.0,60,1.0,63.5,1,0,0,120.0,64,100,80
2421.0,62,0.5,63.5,1,0,0,120.0,64,100,80
2421.5,69,2.0,63.5,1,0,0,120.0,64,100,80
2423.5,67,0.25,63.5,1,0,0,120.0,64,100,80
2423.75,60,1.0,84.66,1,0,0,120.0,64,100,80
2424.75,67,0.25,84.66,1,0,0,120.0,64,100,80
2425.0,60,1.0,84.66,1,0,0,120.0,64,100,80
2426.0,64,0.5,84.66,1,0,0,120.0,64,100,80
2426.5,65,1.0,84.66,50,9,0,120.0,64,100,80
2427.5,67,0.25,84.66,1,0,0,120.0,64,100,80
2427.75,60,1.0,84.66,1,0,0,120.0,64,100,80
2428.75,62,0.5,84.66,1,0,0,120.0,64,100,80
2429.25,67,0.25,84.66,1,0,0,120.0,64,100,80
2429.5,62,0.5,84.66,1,0,0,120.0,64,100,80
2430.0,71,2.0,84.66,1,0,0,120.0,64,100,80
2432.0,64,0.5,84.66,1,0,0,120.0,64,100,80
2432.5,60,1.0,74.08,1,0,0,120.0,64,100,80
2433.5,69,2.0,74.08,1,0,0,120.0,64,100,80
2435.5,0,1.0,74.08,49,9,0,120.0,64,100,80
2436.5,0,1.0,74.08,49,9,0,144.9,64,100,80
2437.5,60,1.0,74.08,1,0,0,126.0,64,100,80
2438.5,64,0.5,74.08,39,9,0,126.0,64,100,80
2439.0,60,1.0,74.08,1,0,0,126.0,64,100,80
2440.0,60,1.0,74.08,1,0,0,126.0,64,100,80
2441.0,64,0.5,74.08,1,0,0,126.0,64,100,80
2441.5,71,2.0,74.08,1,0,0,126.0,64,100,80
2443.5,69,2.0,74.08,1,0,0,126.0,64,100,80
2445.5,62,0.5,74.08,1,0,0,126.0,64,100,80
2446.0,69,2.0,63.5,1,0,0,126.0,64,100,80
2448.0,62,0.5,63.5,1,0,0,126.0,64,100,80
2448.5,64,0.5,63.5,50,9,0,126.0,64,100,80
2449.0,69,2.0,63.5,1,0,0,126.0,64,100,80
2451.0,64,0.5,63.5,1,0,0,126.0,64,100,80
2451.5,71,2.0,63.5,1,0,0,126.0,64,100,80
2453.5,60,1.0,63.5,1,0,0,126.0,64,100,80
2454.5,67,0.25,63.5,1,0,0,126.0,64,100,80
2454.75,69,2.0,63.5,1,0,0,126.0,64,100,80
2456.75,62,0.5,63.5,1,0,0,126.0,64,100,80
2457.25,64,0.5,63.5,1,0,0,126.0,64,100,80
2457.75,60,1.0,63.5,1,0,0,126.0,64,100,80
2458.75,64,0.5,63.5,1,0,0,126.0,64,100,80
2459.25,67,0.25,63.5,1,0,0,126.0,64,100,80
2459.5,67,0.25,63.5,1,0,0,152.14499999999998,64,100,80
2459.75,69,2.0,63.5,1,0,0,132.3,64,100,80
2461.75,60,1.0,63.5,1,0,0,132.3,64,100,80
2462.75,64,0.5,63.5,1,0,0,132.3,64,100,80
2463.25,62,0.5,63.5,1,0,0,132.3,64,100,80
2463.75,60,1.0,63.5,1,0,0,132.3,64,100,80
2464.75,65,1.0,63.5,1,0,0,132.3,64,100,80
2465.75,60,1.0,63.5,1,0,0,132.3,64,100,80
2466.75,64,0.5,63.5,49,9,0,132.3,64,100,80
2467.25,60,1.0,63.5,1,0,0,132.3,64,100,80
2468.25,60,1.0,84.66,1,0,0,159.75225,64,100,80
2469.25,60,1.0,84.66,1,0,0,138.91500000000002,64,100,80
2470.25,65,1.0,84.66,1,0,0,138.91500000000002,64,100,80
2471.25,0,1.0,84.66,49,9,0,120.0,64,100,80
2472.25,60,1.0,84.66,1,0,0,120.0,64,100,80
2473.25,69,2.0,84.66,1,0,0,120.0,64,100,80
2475.25,62,0.5,84.66,1,0,0,120.0,64,100,80
2475.75,64,0.5,84.66,1,0,0,120.0,64,100,80
2476.25,69,2.0,84.66,1,0,0,120.0,64,100,80
